period,plantid,latitude,longitude
2023-01,55309,29.866497,-93.96515
2023-01,50118,30.2867,-97.7356
2023-01,57659,30.4214,-97.4614
2023-01,58151,30.617778,-96.343333
2023-01,57751,26.33072,-97.5857
2023-01,57752,26.34892,-97.6668
2023-01,10789,30.0552,-93.7579
2023-01,6413,31.060893,-94.1062
2023-01,6414,31.8694,-97.3667
2023-01,7200,30.7975,-94.1756
2023-01,50150,28.5105,-96.7706
2023-01,10418,29.2558,-95.2103
2023-01,56783,32.1408,-101.3986
2023-01,3452,32.8358,-96.5458
2023-01,3490,33.1344,-98.6117
2023-01,3492,32.3358,-100.9156
2023-01,57973,35.2375,-102.203056
2023-01,57974,33.493056,-98.581944
2023-01,58772,34.311111,-101.251111
2023-01,58773,34.748056,-102.174444
2023-01,50141,32.574722,-94.373889
2023-01,50241,31.7697,-106.5014
2023-01,3494,31.5839,-102.9633
2023-01,3504,31.93985,-94.989834
2023-01,3507,32.124519,-96.101277
2023-01,6145,32.298365,-97.785515
2023-01,6146,32.2606,-94.5706
2023-01,6180,31.1803,-96.4866
2023-01,8063,32.403056,-97.700556
2023-01,57983,32.926389,-101.647778
2023-01,56864,29.3467,-98.6536
2023-01,63223,28.430988,-97.889555
2023-01,56611,31.474378,-96.957149
2023-01,50121,27.8175,-97.4814
2023-01,50815,29.8161,-95.10773
2023-01,57617,26.465556,-98.411111
2023-01,60925,30.44083,-95.5275
2023-01,58774,35.276944,-102.682778
2023-01,58775,35.295,-102.721111
2023-01,59238,33.495278,-98.5
2023-01,63655,32.84879,-100.866458
2023-01,55968,32.4301,-100.235652
2023-01,62845,32.741383,-101.621793
2023-01,63100,31.549868,-96.904072
2023-01,63101,26.69842,-99.05745
2023-01,64026,32.811041,-99.91749
2023-01,64165,31.5481,-98.49491
2023-01,10261,29.8247,-94.9197
2023-01,56394,32.039,-101.22
2023-01,56592,32.3983,-100.6481
2023-01,56593,32.4694,-100.6664
2023-01,56479,31.991442,-101.302637
2023-01,56920,32.100823,-101.451385
2023-01,56921,31.9361,-101.2983
2023-01,56979,31.9925,-101.1167
2023-01,50229,29.6981,-95.2547
2023-01,57263,35.964272,-101.540238
2023-01,57264,35.924858,-101.541363
2023-01,58717,29.328889,-100.383889
2023-01,59204,29.479167,-98.297222
2023-01,59205,29.216667,-99.716111
2023-01,59207,33.04,-99.5525
2023-01,56602,32.739294,-100.738949
2023-01,57517,36.498514,-101.605278
2023-01,57303,32.4375,-100.7444
2023-01,57322,29.838138,-94.900661
2023-01,59247,33.927778,-101.742222
2023-01,62152,29.48,-98.25
2023-01,61782,31.048557,-100.623114
2023-01,62227,33.57824,-99.1921
2023-01,62630,32.386,-102.949
2023-01,57326,35.9454,-101.9005
2023-01,50109,33.6968,-95.5577
2023-01,10167,28.513929,-96.794154
2023-01,60581,31.241808,-102.29027
2023-01,57474,33.661111,-101.39
2023-01,60468,29.647267,-95.451516
2023-01,55168,30.1458,-97.55
2023-01,55176,32.4481,-94.6903
2023-01,55992,30.9178,-102.0867
2023-01,55172,31.8594,-97.3586
2023-01,58765,35.653889,-100.538611
2023-01,62038,31.207988,-101.110787
2023-01,3464,29.822201,-95.219429
2023-01,298,31.4219,-96.2525
2023-01,3469,29.9417,-95.5306
2023-01,57504,29.703454,-95.398317
2023-01,56673,34.105,-101.0986
2023-01,56763,31.951958,-101.018936
2023-01,63211,33.25102,-95.193426
2023-01,63883,33.426498,-95.357449
2023-01,10425,30.2178,-93.7422
2023-01,56395,32.6256,-99.4928
2023-01,56483,32.5144,-99.6564
2023-01,10154,29.2293,-95.1952
2023-01,50127,33.8625,-98.5894
2023-01,3470,29.4828,-95.6311
2023-01,7325,29.694838,-95.040622
2023-01,61362,32.167575,-101.479217
2023-01,3457,30.4356,-95.5214
2023-01,3459,30.0242,-93.878
2023-01,6595,31.173484,-93.565877
2023-01,56604,30.3038,-94.2526
2023-01,56983,27.9386,-97.4586
2023-01,56984,32.4969,-100.5797
2023-01,57212,27.9958,-97.2967
2023-01,57802,26.475278,-97.691111
2023-01,58000,29.234722,-100.209167
2023-01,58596,35.238333,-101.310833
2023-01,59063,26.941667,-97.6425
2023-01,59066,26.522222,-97.691111
2023-01,59068,35.254184,-101.186622
2023-01,60270,34.03821,-102.665242
2023-01,56350,29.2878,-96.0683
2023-01,56349,31.8414,-102.315
2023-01,56661,27.0011,-97.5994
2023-01,58242,35.4275,-101.253056
2023-01,58720,35.442778,-101.372778
2023-01,59442,31.8225,-98.690556
2023-01,52132,29.378164,-94.92195
2023-01,55187,29.836952,-95.121744
2023-01,56806,29.751645,-94.92312
2023-01,56823,32.768299999999996,-99.4228
2023-01,62416,28.197778,-97.444953
2023-01,62417,28.8433,-95.8631
2023-01,62855,26.376651,-97.993045
2023-01,62909,26.364153,-97.780439
2023-01,56956,32.929014,-101.578617
2023-01,57153,31.085435,-100.67882
2023-01,50404,28.5707,-96.8333
2023-01,55556,30.3225,-95.2681
2023-01,58001,31.055833,-97.317222
2023-01,58005,33.582573,-96.617893
2023-01,4939,27.6064,-97.3117
2023-01,10790,28.675088,-96.956014
2023-01,56270,32.303889,-100.021667
2023-01,58009,29.221944,-98.669167
2023-01,58013,30.557044,-97.690286
2023-01,61309,32.82,-97.05
2023-01,56291,32.214024,-100.05712
2023-01,57197,29.304177,-98.400339
2023-01,6178,28.7128,-97.214167
2023-01,10072,35.66704,-101.432004
2023-01,7030,31.091925,-96.69503
2023-01,58710,30.96,-103.35
2023-01,3482,33.5239,-101.7392
2023-01,3484,35.283357,-101.746423
2023-01,6251,28.795,-96.0481
2023-01,57020,32.724553,-97.537118
2023-01,58069,29.723333,-95.210278
2023-01,3485,34.1661,-102.4114
2023-01,6193,35.29816,-101.747187
2023-01,6194,34.186494,-102.56999
2023-01,52088,29.378697,-94.943829
2023-01,58021,27.488056,-99.005278
2023-01,58027,29.245,-98.418333
2023-01,59712,26.125979,-97.377599
2023-01,61773,26.288889,-97.496389
2023-01,63624,26.249888,-97.511842
2023-01,58068,29.245,-98.418333
2023-01,58048,32.969722,-100.524167
2023-01,57165,33.031111,-96.957222
2023-01,57167,29.7372,-98.0228
2023-01,58080,33.733006,-97.428406
2023-01,55132,32.017826,-94.619743
2023-01,55062,30.5924,-95.9178
2023-01,55015,29.0728,-95.745
2023-01,55320,33.0583,-97.9103
2023-01,55064,35.6957,-101.36
2023-01,55313,27.882778,-97.242778
2023-01,3631,28.8947,-97.135
2023-01,59391,26.451111,-98.1775
2023-01,56524,30.3344,-97.6217
2023-01,6416,33.8181,-96.5692
2023-01,56506,32.7204,-100.9952
2023-01,56644,32.2353,-101.8367
2023-01,56773,33.752201,-100.967402
2023-01,56774,32.1981,-100.2686
2023-01,56775,32.718056,-100.793333
2023-01,56776,32.240278,-101.473611
2023-01,58321,31.383333,-98.466667
2023-01,50153,29.37612,-94.946477
2023-01,56603,30.4193,-95.0118
2023-01,58645,30.632222,-95.01
2023-01,58944,30.748333,-94.4375
2023-01,60506,29.566263,-104.35535
2023-01,3437,28.829535,-100.552234
2023-01,54330,29.726017,-95.638249
2023-01,56111,32.94793,-101.147784
2023-01,56225,36.4725,-101.3278
2023-01,56233,32.747058,-100.954661
2023-01,55390,32.919200000000004,-96.9894
2023-01,3439,27.5667,-99.5089
2023-01,3441,27.819412,-97.419203
2023-01,56457,32.92544,-101.219397
2023-01,3460,29.75,-94.9256
2023-01,55052,32.05,-100.6917
2023-01,56211,32.3606,-100.3389
2023-01,56212,32.3472,-100.3703
2023-01,56311,32.290833,-100.4219
2023-01,56337,32.3122,-100.5303
2023-01,56372,32.236944,-100.4833
2023-01,56649,32.4081,-100.1286
2023-01,55470,29.378097,-94.932773
2023-01,3476,32.3766,-94.6415
2023-01,3478,32.848163,-94.547986
2023-01,6139,33.05522,-94.839993
2023-01,7902,32.4607,-94.4852
2023-01,54637,29.963502,-93.929737
2023-01,60436,31.000883,-102.281744
2023-01,60502,33.703851,-97.372009
2023-01,60657,35.18172,-100.934408
2023-01,61001,31.112474,-100.028142
2023-01,3594,30.293424,-97.784408
2023-01,3595,30.7507,-98.4176
2023-01,3597,30.556,-98.33840000000001
2023-01,3599,30.555288,-98.257593
2023-01,3598,30.731599,-98.385422
2023-01,3600,30.3899,-97.9073
2023-01,3601,30.1456,-97.2708
2023-01,4937,30.558,-98.3721
2023-01,6179,29.9172,-96.7506
2023-01,55154,30.1478,-97.2714
2023-01,6128,29.449827,-101.06011
2023-01,6410,26.5575,-99.1642
2023-01,56674,30.0381,-96.9875
2023-01,3602,33.5211,-101.7906
2023-01,55047,29.72475,-95.176479
2023-01,3604,33.6039,-101.8408
2023-01,7131,33.585257,-101.886093
2023-01,50101,30.3419,-94.0656
2023-01,50973,29.888462,-93.950984
2023-01,55091,32.4302,-97.0537
2023-01,54364,34.003489,-98.553539
2023-01,59621,34.72,-102.253333
2023-01,52120,28.991289,-95.407481
2023-01,59384,34.080556,-101.323611
2023-01,59381,29.709444,-95.400278
2023-01,55053,33.195763,-97.802547
2023-01,59475,36.243889,-101.001389
2023-01,57952,35.690833,-100.240278
2023-01,59206,30.993056,-102.270833
2023-01,60682,30.98784,-102.26831
2023-01,60987,31.181377,-101.318787
2023-01,61212,31.684511,-98.603358
2023-01,52065,29.71977,-95.270562
2023-01,60901,33.345366,-99.624257
2023-01,60902,32.863769,-100.975128
2023-01,60459,28.64807,-96.54621
2023-01,60460,29.883214,-95.111345
2023-01,60983,32.371306,-98.377389
2023-01,58162,33.033056,-101.6875
2023-01,3443,28.7883,-97.01
2023-01,59407,31.978333,-106.4275
2023-01,59417,33.738889,-101.485
2023-01,60989,30.45512,-103.4747
2023-01,59649,29.33,-98.66
2023-01,62762,29.562372,-95.089302
2023-01,56648,35.3919,-101.53
2023-01,58363,35.386038,-101.578572
2023-01,58372,34.292913,-99.367734
2023-01,58378,29.475278,-95.634167
2023-01,62773,33.5493,-97.1798
2023-01,64079,28.871642,-97.696944
2023-01,59732,33.628222,-99.411169
2023-01,59733,33.645964,-99.532944
2023-01,59734,34.432267,-101.237233
2023-01,59654,27.18,-98.916667
2023-01,62642,33.59145,-102.056875
2023-01,60856,34.769544,-102.052422
2023-01,60044,30.57552,-102.551292
2023-01,58537,29.271667,-98.444722
2023-01,58716,29.469444,-98.331944
2023-01,61205,29.681032,-99.762212
2023-01,59938,29.550278,-96.537778
2023-01,60059,26.411689,-98.571554
2023-01,58404,35.322778,-101.5325
2023-01,62562,31.171652,-101.881147
2023-01,62561,31.219444,-102.19222
2023-01,66007,31.197285,-103.361771
2023-01,66008,31.45115,-103.361771
2023-01,66009,31.191687,-102.317227
2023-01,65521,29.289808999999998,-95.298609
2023-01,65571,32.87662,-96.95372
2023-01,65576,29.785353,-95.875497
2023-01,65578,32.35123,-102.5577
2023-01,62566,34.170488,-99.563436
2023-01,63905,32.998948,-99.5985
2023-01,61697,32.713326,-101.885218
2023-01,63739,26.364843,-97.545341
2023-01,64389,29.589139,-97.977198
2023-01,63738,28.621959,-97.937625
2023-01,65579,26.168074,-97.654049
2023-01,65580,26.02131,-97.596284
2023-01,65581,31.8362,-102.4461
2023-01,62587,32.255978,-100.320309
2023-01,62618,26.492862,-98.448267
2023-01,62620,33.303497,-101.65722
2023-01,65535,32.295946,-102.54
2023-01,61241,28.7853,-97.0093
2023-01,61242,28.69637,-96.9453
2023-01,55579,35.4677,-101.2533
2023-01,63273,29.242304,-95.658144
2023-01,63180,32.05,-97.35
2023-01,65536,26.320997,-98.351744
2023-01,65537,29.845265,-95.553945
2023-01,65538,29.956811,-95.527643
2023-01,65546,33.186882,-99.595332
2023-01,62715,33.54915,-97.32958
2023-01,65539,26.19208,-97.664239
2023-01,65540,32.381434,-102.78282
2023-01,62809,32.28938,-99.291596
2023-01,65541,29.380114,-94.953418
2023-01,65542,31.975269,-102.63501
2023-01,60123,31.255,-102.272
2023-01,65543,29.508402,-95.479339
2023-01,65544,31.921616,-102.431039
2023-01,59244,33.699167,-101.524722
2023-01,61895,33.084219,-96.84113
2023-01,65573,26.16815,-98.09831
2023-01,65574,26.23055,-97.82349
2023-01,65575,29.59576,-95.36578
2023-01,58488,29.6,-104.3
2023-01,63892,32.533273,-96.428985
2023-01,59972,31.727237,-101.582
2023-01,63737,32.904444,-97.386111
2023-01,65631,31.896737,-96.467327
2023-01,65661,26.090103,-97.798453
2023-01,65662,26.090103,-97.798453
2023-01,65763,33.119213,-98.852577
2023-01,65809,28.34705,-99.673703
2023-01,65810,31.514105999999998,-103.452361
2023-01,65811,31.39471,-103.630336
2023-01,65813,31.262381,-103.794852
2023-01,65829,28.03534,-99.361732
2023-01,65831,31.594864,-103.249847
2023-01,65833,31.568978,-103.226631
2023-01,65834,31.332883,-103.498425
2023-01,65835,31.821423,-104.045071
2023-01,65836,31.113909,-103.66551
2023-01,65838,31.031247,-103.46256
2023-01,65946,32.843248,-94.731924
2023-01,62448,32.460054,-102.672809
2023-01,54097,33.2553,-94.0696
2023-01,62483,31.165245,-103.125868
2023-01,3453,32.7231,-96.9358
2023-01,55365,29.7028,-95.0718
2023-01,63335,29.64536,-95.45169
2023-01,63688,29.426389,-94.976667
2023-01,64383,29.480277,-95.620277
2023-01,65372,29.227109,-95.430756
2023-01,64944,29.818196,-95.767961
2023-01,64945,29.829831,-95.377269
2023-01,64946,29.803665,-95.72045
2023-01,64947,30.014278,-95.594987
2023-01,64948,32.847939,-97.18405
2023-01,64949,29.975997,-95.697345
2023-01,64950,29.664286,-95.098302
2023-01,64951,26.191785,-98.128306
2023-01,64952,33.156306,-96.682687
2023-01,64953,30.077307,-95.51277
2023-01,64954,33.216844,-96.735704
2023-01,63222,33.467803,-95.370856
2023-01,63764,32.23256,-96.706121
2023-01,63769,32.067483,-96.585136
2023-01,64204,28.883196,-99.178605
2023-01,63320,31.70038,-104.458136
2023-01,63328,32.772889,-101.39102
2023-01,63329,31.719983,-104.442292
2023-01,56905,36.4964,-101.3917
2023-01,64955,32.774643,-97.291803
2023-01,64956,32.882111,-97.387586
2023-01,64957,29.470152,-95.089643
2023-01,64958,30.453115,-97.606035
2023-01,64959,30.53366,-97.612014
2023-01,64960,29.716069,-95.313027
2023-01,64961,27.610637,-99.462215
2023-01,64962,32.967341,-97.411976
2023-01,64963,31.11497,-97.414441
2023-01,61417,32.875073,-101.208955
2023-01,61872,30.872228,-99.537261
2023-01,62953,31.474114,-97.141218
2023-01,63027,27.421553,-98.834962
2023-01,64227,26.88913,-98.233324
2023-01,63351,31.888,-100.825
2023-01,61589,34.966012,-101.78412
2023-01,64821,29.220361,-98.250865
2023-01,64823,29.220942,-98.251671
2023-01,64824,29.129219,-98.106298
2023-01,64825,29.128666,-98.107043
2023-01,64826,29.128151,-98.107343
2023-01,64827,29.13398,-98.193353
2023-01,64828,29.133613,-98.192753
2023-01,62141,31.517,-100.6
2023-01,62142,32.96736,-100.56428
2023-01,64915,31.197283,-103.361769
2023-01,64916,31.45115,-103.096242
2023-01,64917,30.75956,-103.06786
2023-01,63519,31.254361,-102.31165
2023-01,64447,29.191,-95.663
2023-01,63388,32.0015,-102.6337
2023-01,62207,27.03028,-99.388388
2023-01,62753,29.149166,-95.651111
2023-01,56560,36.4144,-101.3864
2023-01,56561,36.4453,-101.8761
2023-01,56562,36.4669,-101.8222
2023-01,56835,35.8119,-101.9789
2023-01,56836,35.8081,-101.9986
2023-01,56837,35.9614,-101.8033
2023-01,56838,36.0075,-101.8614
2023-01,56839,36.0264,-101.9
2023-01,62505,33.500378,-96.146489
2023-01,62755,32.287873,-102.840399
2023-01,62765,33.732181,-99.726392
2023-01,64325,32.275814,-102.844806
2023-01,50137,29.2639,-95.8997
2023-01,65274,31.07212,-97.370901
2023-01,65048,31.77471,-96.828196
2023-01,10184,30.397351,-97.842586
2023-01,62258,26.523692,-98.745522
2023-01,62259,30.594908,-101.453021
2023-01,64591,27.992706,-97.743983
2023-01,66321,33.268,-99.468
2023-01,66323,33.231,-99.377
2023-01,58471,32.069167,-102.585556
2023-01,63030,35.200164,-102.315517
2023-01,50304,29.723185,-95.128856
2023-01,59145,28.979167,-95.306944
2023-01,60104,27.32,-99.0
2023-01,59332,32.7,-101.741111
2023-01,64538,27.634677,-99.258329
2023-01,61776,27.954976,-97.300202
2023-01,61368,30.995503,-102.223537
2023-01,64639,33.746323,-99.665516
2023-01,64793,29.894458,-95.06497
2023-01,64795,32.48078,-99.698015
2023-01,64794,29.372305,-95.000453
2023-01,64796,31.8957,-102.332512
2023-01,64797,29.558105,-95.761271
2023-01,64798,32.101054,-96.403764
2023-01,64800,29.995621,-95.176468
2023-01,64799,30.12423,-95.45769
2023-01,65026,28.982463,-95.958458
2023-01,65261,29.992502,-95.744444
2023-01,65262,29.466105,-95.09527
2023-01,57981,33.205801,-98.365069
2023-01,62853,31.262546,-99.843961
2023-01,59034,33.509722,-98.360833
2023-01,64149,33.85245,-99.06509
2023-01,62933,31.703257999999998,-102.701206
2023-01,62932,31.692358,-102.69743
2023-01,62945,29.358425,-95.746388
2023-01,64528,29.16801,-95.445062
2023-01,58838,33.143056,-98.161111
2023-01,63209,31.79261,-100.69729
2023-01,64801,29.64662,-95.161425
2023-01,64802,29.789117,-95.722232
2023-01,64803,29.721093,-95.646224
2023-01,64804,27.769271,-98.043187
2023-01,64805,30.064779,-95.429453
2023-01,64806,29.573168,-95.283899
2023-01,64807,32.673532,-97.036234
2023-01,64808,30.896466,-102.907161
2023-01,64809,32.755036,-97.433843
2023-01,64810,33.673162,-96.612131
2023-01,65263,26.20327,-98.46543
2023-01,65264,29.601653,-95.250237
2023-01,65265,27.665051,-97.28064
2023-01,65266,32.433318,-99.758324
2023-01,65267,29.995328999999998,-95.576602
2023-01,65268,29.786159,-95.539403
2023-01,65269,29.53658,-95.53628
2023-01,65306,31.85346,-96.624458
2023-01,62356,34.072251,-99.264676
2023-01,64293,29.433245,-95.249367
2023-01,64294,31.871315,-102.398409
2023-01,64295,29.167065,-95.440647
2023-01,64296,29.062635,-95.577587
2023-01,64297,29.389595,-94.949867
2023-01,64298,29.488335,-95.133947
2023-01,64312,30.737745,-99.231778
2023-01,64314,29.461255,-95.056987
2023-01,64315,28.816475,-97.074867
2023-01,64316,26.687614,-99.109418
2023-01,64317,30.748955,-97.875708
2023-01,64318,28.678935,-100.463708
2023-01,64665,36.3075,-101.53222
2023-01,64710,30.91,-101.263
2023-01,64812,32.811848,-97.424739
2023-01,64813,29.877618,-95.651482
2023-01,64814,29.551973,-95.159125
2023-01,64815,29.998162999999998,-95.486202
2023-01,64816,31.080808,-97.457755
2023-01,64829,32.691018,-100.91789
2023-01,64883,32.764483,-97.169261
2023-01,64884,32.668729,-97.131834
2023-01,64885,29.853797,-95.509083
2023-01,65162,31.729906,-101.29894
2023-01,59118,26.195278,-97.466111
2023-01,66046,29.1779,-95.7612
2023-01,61346,30.976638,-102.257753
2023-01,60774,31.114983,-97.845111
2023-01,60690,34.299,-99.399
2023-01,64892,32.26246,-98.207541
2023-01,62411,33.609313,-99.58229
2023-01,64319,29.617885,-98.735948
2023-01,64321,29.055615,-95.687237
2023-01,64322,26.932675,-99.233708
2023-01,64770,33.100353,-96.800708
2023-01,64769,29.776274,-94.974458
2023-01,64771,32.922049,-97.081986
2023-01,64773,31.089722,-97.729279
2023-01,64772,32.576159,-97.130048
2023-01,64774,33.857046,-98.499006
2023-01,64775,29.395822,-100.901074
2023-01,64776,26.243944,-98.245055
2023-01,64886,29.817549,-94.900456
2023-01,64887,32.793829,-96.689543
2023-01,65259,29.056,-95.686
2023-01,65271,33.261505,-97.238057
2023-01,58870,29.739444,-95.194722
2023-01,58946,32.648611,-96.644444
2023-01,60427,33.2706,-96.979168
2023-01,61674,33.5296,-102.9619
2023-01,62772,33.404486,-96.082472
2023-01,61848,33.553184,-101.792412
2023-01,66310,29.409669,-95.73405
2023-01,64778,28.702031,-100.482722
2023-01,64777,25.976057,-97.519445
2023-01,64791,29.421764,-95.230784
2023-01,64792,29.26514,-94.832945
2023-01,61906,31.843422,-102.868295
2023-01,65303,31.86976,-97.01498
2023-01,64423,31.19791,-103.36067
2023-01,64424,31.35658,-103.33645
2023-01,64425,28.58673,-96.68376
2023-01,65694,30.881424,-96.62542
2023-01,65695,30.41217,-97.57405
2023-01,65696,32.85583,-100.991681
2023-01,65701,29.15923,-95.6626
2023-01,61700,30.265877,-97.684861
2023-01,62774,32.4744,-95.7156
2023-01,62804,31.030996,-102.488209
2023-01,61865,26.649,-99.0387
2023-01,61920,31.435932,-99.796613
2023-01,61962,32.104125,-100.162375
2023-01,61921,33.150904,-101.679188
2023-01,63255,32.116388,-102.528333
2023-01,57260,27.576111,-98.905278
2023-01,56754,31.951944,-100.791389
2023-01,61966,28.698477,-96.946125
2023-01,59193,27.5925,-97.500833
2023-01,65333,28.44208,-99.75582
2023-01,59320,26.388611,-98.806111
2023-01,59321,26.380556,-98.818333
2023-01,59245,32.931944,-101.143611
2023-01,61969,27.614411,-98.7945
2023-01,62249,34.380532,-100.099625
2023-01,64888,29.693424,-95.210408
2023-01,64889,33.097094,-96.798596
2023-01,64890,32.89517,-97.286531
2023-01,64891,29.613582,-95.644645
2023-01,64893,32.842209,-96.598028
2023-01,64895,29.783981,-95.804075
2023-01,64896,32.66674,-97.209254
2023-01,65335,31.157269,-101.831603
2023-01,56432,35.291944,-102.303056
2023-01,59943,31.74325,-101.493407
2023-01,62836,32.199366,-100.491908
2023-01,61970,34.225882,-99.477986
2023-01,64897,32.59732,-96.946914
2023-01,64898,29.920574,-95.602626
2023-01,64899,29.535168,-95.018815
2023-01,64901,26.260742,-98.315859
2023-01,64900,29.679366,-95.5614
2023-01,64902,30.190279,-95.589487
2023-01,64922,32.959048,-96.81664
2023-01,64923,29.630428,-95.237434
2023-01,64924,32.592923,-96.879836
2023-01,64925,29.80599,-95.1652
2023-01,62548,29.88193,-95.11148
2023-01,60645,27.44,-98.91
2023-01,60649,30.587828000000002,-97.687023
2023-01,60743,31.360331,-99.551356
2023-01,61032,31.242177,-99.421266
2023-01,64926,29.545976,-95.235941
2023-01,64933,27.612565,-99.471825
2023-01,64934,29.557643,-95.382896
2023-01,64935,29.72355,-95.46539
2023-01,64936,32.576636,-97.338514
2023-01,64937,32.765261,-97.483775
2023-01,64938,33.179721,-96.883994
2023-01,64939,29.690142,-95.774624
2023-01,64940,26.267703,-98.204552
2023-01,64942,29.936325,-95.25261
2023-01,64943,32.677829,-97.467729
2023-01,60338,34.102943,-99.118746
2023-01,60339,33.35,-99.54
2023-01,61887,31.829986,-106.372861
2023-01,60366,34.060333,-101.187628
2023-01,61402,33.915315,-99.740278
2023-01,62415,31.4308,-103.7289
2023-01,61355,32.639069,-97.242906
2023-01,56240,32.311556,-100.061589
2023-01,56484,32.318221,-100.176986
